0.0100, 0.0399, 0.399, 0.100, 0
0.0100, 0.0201, 0.100, 0.201, 0
0.0100, 0.0300, 0.30, 0.10, 0
0.0100, 0.0250, 0.25, 0.10, 0
0.0100, 0.0225, 0.225, 0.10, 0
0.0100, 0.0325, 0.325, 0.10, 0
0.0100, 0.0388, 0.388, 0.10, 0
0.0195, 0.0250, 0.10, 0.25, 0.25
0.0312, 0.0400, 0.10, 0.40, 0.25
0.0390, 0.0500, 0.10, 0.50, 0.25
0.0468, 0.0600, 0.10, 0.60, 0.25
0.0169, 0.0169, 0.13, 0.13, 0.75
0.0225, 0.0225, 0.15, 0.15, 0.75
0.0289, 0.0289, 0.17, 0.17, 0.75
0.0400, 0.0400, 0.20, 0.20, 0.75
0.0484, 0.0484, 0.22, 0.22, 0.75
0.0625, 0.0625, 0.25, 0.25, 0.75
0.0729, 0.0729, 0.27, 0.27, 0.75
0.0900, 0.0900, 0.30, 0.30, 0.75
0.0961, 0.0961, 0.31, 0.31, 0.75
0.0100, 0.0100, 0.50, 0.20, 1
0.0200, 0.0200, 0.50, 0.40, 1
0.0300, 0.0300, 0.50, 0.60, 1
0.0400, 0.0400, 0.50, 0.80, 1
0.0500, 0.0500, 0.100, 0.5, 1
0.0600, 0.0600, 0.100, 0.6, 1
0.0700, 0.0700, 0.100, 0.7, 1
0.0800, 0.0800, 0.100, 0.8, 1
0.0900, 0.0900, 0.100, 0.9, 1
